ID,Field,latitude,longitude,year,Crop,planting_date,obs_planting_delta,Point,State
ID_37.75_-93.0,Field_37.75_-93.0,37.75,-93.0,2021,Corn,5/20/2021,100,POINT (-93 37.75),Missouri
ID_37.75_-93.25,Field_37.75_-93.25,37.75,-93.25,2021,Corn,5/8/2021,108,POINT (-93.25 37.75),Missouri
ID_37.75_-93.5,Field_37.75_-93.5,37.75,-93.5,2021,Corn,5/8/2021,108,POINT (-93.5 37.75),Missouri
ID_37.75_-93.75,Field_37.75_-93.75,37.75,-93.75,2021,Corn,5/17/2021,100,POINT (-93.75 37.75),Missouri
ID_37.75_-94.0,Field_37.75_-94.0,37.75,-94.0,2021,Corn,5/17/2021,100,POINT (-94 37.75),Missouri
ID_37.75_-94.25,Field_37.75_-94.25,37.75,-94.25,2021,Corn,5/4/2021,99,POINT (-94.25 37.75),Missouri
ID_37.75_-94.5,Field_37.75_-94.5,37.75,-94.5,2021,Corn,5/4/2021,99,POINT (-94.5 37.75),Missouri
ID_37.75_-94.75,Field_37.75_-94.75,37.75,-94.75,2021,Corn,5/2/2021,102,POINT (-94.75 37.75),Kansas
ID_37.75_-95.0,Field_37.75_-95.0,37.75,-95.0,2021,Corn,5/2/2021,102,POINT (-95 37.75),Kansas
ID_37.75_-95.25,Field_37.75_-95.25,37.75,-95.25,2021,Corn,5/2/2021,101,POINT (-95.25 37.75),Kansas
ID_37.75_-95.5,Field_37.75_-95.5,37.75,-95.5,2021,Corn,5/2/2021,101,POINT (-95.5 37.75),Kansas
ID_37.75_-95.75,Field_37.75_-95.75,37.75,-95.75,2021,Corn,5/3/2021,102,POINT (-95.75 37.75),Kansas
ID_37.75_-96.5,Field_37.75_-96.5,37.75,-96.5,2021,Corn,5/2/2021,101,POINT (-96.5 37.75),Kansas
ID_37.75_-97.25,Field_37.75_-97.25,37.75,-97.25,2021,Corn,5/5/2021,104,POINT (-97.25 37.75),Kansas
ID_37.75_-97.5,Field_37.75_-97.5,37.75,-97.5,2021,Corn,5/5/2021,103,POINT (-97.5 37.75),Kansas
ID_37.75_-97.75,Field_37.75_-97.75,37.75,-97.75,2021,Corn,5/5/2021,102,POINT (-97.75 37.75),Kansas
ID_37.75_-98.0,Field_37.75_-98.0,37.75,-98.0,2021,Corn,5/4/2021,103,POINT (-98 37.75),Kansas
ID_37.75_-98.25,Field_37.75_-98.25,37.75,-98.25,2021,Corn,5/5/2021,104,POINT (-98.25 37.75),Kansas
ID_37.75_-98.5,Field_37.75_-98.5,37.75,-98.5,2021,Corn,5/21/2021,95,POINT (-98.5 37.75),Kansas
ID_37.75_-98.75,Field_37.75_-98.75,37.75,-98.75,2021,Corn,5/21/2021,96,POINT (-98.75 37.75),Kansas
ID_37.75_-99.0,Field_37.75_-99.0,37.75,-99.0,2021,Corn,5/21/2021,96,POINT (-99 37.75),Kansas
ID_37.75_-99.25,Field_37.75_-99.25,37.75,-99.25,2021,Corn,5/18/2021,93,POINT (-99.25 37.75),Kansas
ID_37.75_-99.5,Field_37.75_-99.5,37.75,-99.5,2021,Corn,5/17/2021,97,POINT (-99.5 37.75),Kansas
ID_37.75_-99.75,Field_37.75_-99.75,37.75,-99.75,2021,Corn,5/17/2021,98,POINT (-99.75 37.75),Kansas
ID_38.0_-100.25,Field_38.0_-100.25,38.0,-100.25,2021,Corn,5/23/2021,95,POINT (-100.25 38),Kansas
ID_38.0_-100.5,Field_38.0_-100.5,38.0,-100.5,2021,Corn,5/23/2021,95,POINT (-100.5 38),Kansas
ID_38.0_-100.75,Field_38.0_-100.75,38.0,-100.75,2021,Corn,5/23/2021,95,POINT (-100.75 38),Kansas
ID_38.0_-101.0,Field_38.0_-101.0,38.0,-101.0,2021,Corn,5/23/2021,95,POINT (-101 38),Kansas
ID_38.0_-101.25,Field_38.0_-101.25,38.0,-101.25,2021,Corn,5/23/2021,96,POINT (-101.25 38),Kansas
ID_38.0_-101.5,Field_38.0_-101.5,38.0,-101.5,2021,Corn,5/24/2021,96,POINT (-101.5 38),Kansas
ID_38.0_-102.0,Field_38.0_-102.0,38.0,-102.0,2021,Corn,5/25/2021,94,POINT (-102 38),Kansas
ID_38.0_-86.0,Field_38.0_-86.0,38.0,-86.0,2021,Corn,5/23/2021,98,POINT (-86 38),Indiana
ID_38.0_-86.75,Field_38.0_-86.75,38.0,-86.75,2021,Corn,5/22/2021,94,POINT (-86.75 38),Indiana
ID_38.0_-87.0,Field_38.0_-87.0,38.0,-87.0,2021,Corn,5/20/2021,93,POINT (-87 38),Indiana
ID_38.0_-87.25,Field_38.0_-87.25,38.0,-87.25,2021,Corn,5/22/2021,92,POINT (-87.25 38),Indiana
ID_38.0_-87.5,Field_38.0_-87.5,38.0,-87.5,2021,Corn,5/22/2021,92,POINT (-87.5 38),Indiana
ID_38.0_-87.75,Field_38.0_-87.75,38.0,-87.75,2021,Corn,5/19/2021,92,POINT (-87.75 38),Indiana
ID_38.0_-88.0,Field_38.0_-88.0,38.0,-88.0,2021,Corn,5/21/2021,91,POINT (-88 38),Indiana
ID_38.0_-88.25,Field_38.0_-88.25,38.0,-88.25,2021,Corn,5/22/2021,91,POINT (-88.25 38),Illinois
ID_38.0_-88.5,Field_38.0_-88.5,38.0,-88.5,2021,Corn,5/22/2021,91,POINT (-88.5 38),Illinois
ID_38.0_-88.75,Field_38.0_-88.75,38.0,-88.75,2021,Corn,5/20/2021,93,POINT (-88.75 38),Illinois
ID_38.0_-89.0,Field_38.0_-89.0,38.0,-89.0,2021,Corn,5/20/2021,93,POINT (-89 38),Illinois
ID_38.0_-89.25,Field_38.0_-89.25,38.0,-89.25,2021,Corn,5/20/2021,93,POINT (-89.25 38),Illinois
ID_38.0_-89.5,Field_38.0_-89.5,38.0,-89.5,2021,Corn,5/17/2021,95,POINT (-89.5 38),Illinois
ID_38.0_-89.75,Field_38.0_-89.75,38.0,-89.75,2021,Corn,5/5/2021,105,POINT (-89.75 38),Illinois
ID_38.0_-90.0,Field_38.0_-90.0,38.0,-90.0,2021,Corn,5/5/2021,105,POINT (-90 38),Illinois
ID_38.0_-90.25,Field_38.0_-90.25,38.0,-90.25,2021,Corn,5/13/2021,101,POINT (-90.25 38),Missouri
ID_38.0_-90.5,Field_38.0_-90.5,38.0,-90.5,2021,Corn,5/28/2021,99,POINT (-90.5 38),Missouri
ID_38.0_-90.75,Field_38.0_-90.75,38.0,-90.75,2021,Corn,5/21/2021,104,POINT (-90.75 38),Missouri
ID_38.0_-91.0,Field_38.0_-91.0,38.0,-91.0,2021,Corn,5/21/2021,105,POINT (-91 38),Missouri
ID_38.0_-91.25,Field_38.0_-91.25,38.0,-91.25,2021,Corn,5/3/2021,116,POINT (-91.25 38),Missouri
ID_38.0_-91.5,Field_38.0_-91.5,38.0,-91.5,2021,Corn,5/20/2021,104,POINT (-91.5 38),Missouri
ID_38.0_-91.75,Field_38.0_-91.75,38.0,-91.75,2021,Corn,5/20/2021,102,POINT (-91.75 38),Missouri
ID_38.0_-92.0,Field_38.0_-92.0,38.0,-92.0,2021,Corn,5/20/2021,101,POINT (-92 38),Missouri
ID_38.0_-92.25,Field_38.0_-92.25,38.0,-92.25,2021,Corn,5/23/2021,99,POINT (-92.25 38),Missouri
ID_38.0_-92.5,Field_38.0_-92.5,38.0,-92.5,2021,Corn,5/20/2021,99,POINT (-92.5 38),Missouri
ID_38.0_-92.75,Field_38.0_-92.75,38.0,-92.75,2021,Corn,5/19/2021,100,POINT (-92.75 38),Missouri
ID_38.0_-93.0,Field_38.0_-93.0,38.0,-93.0,2021,Corn,5/19/2021,100,POINT (-93 38),Missouri
ID_38.0_-93.25,Field_38.0_-93.25,38.0,-93.25,2021,Corn,5/19/2021,100,POINT (-93.25 38),Missouri
ID_38.0_-93.5,Field_38.0_-93.5,38.0,-93.5,2021,Corn,5/19/2021,99,POINT (-93.5 38),Missouri
ID_38.0_-94.0,Field_38.0_-94.0,38.0,-94.0,2021,Corn,5/4/2021,102,POINT (-94 38),Missouri
ID_38.0_-94.25,Field_38.0_-94.25,38.0,-94.25,2021,Corn,5/4/2021,103,POINT (-94.25 38),Missouri
ID_38.0_-94.5,Field_38.0_-94.5,38.0,-94.5,2021,Corn,5/4/2021,102,POINT (-94.5 38),Missouri
ID_38.0_-94.75,Field_38.0_-94.75,38.0,-94.75,2021,Corn,5/4/2021,103,POINT (-94.75 38),Kansas
ID_38.0_-95.0,Field_38.0_-95.0,38.0,-95.0,2021,Corn,5/4/2021,102,POINT (-95 38),Kansas
ID_38.0_-95.25,Field_38.0_-95.25,38.0,-95.25,2021,Corn,5/4/2021,101,POINT (-95.25 38),Kansas
ID_38.0_-95.5,Field_38.0_-95.5,38.0,-95.5,2021,Corn,5/4/2021,101,POINT (-95.5 38),Kansas
ID_38.0_-95.75,Field_38.0_-95.75,38.0,-95.75,2021,Corn,5/4/2021,103,POINT (-95.75 38),Kansas
ID_38.0_-96.5,Field_38.0_-96.5,38.0,-96.5,2021,Corn,5/2/2021,102,POINT (-96.5 38),Kansas
ID_38.0_-96.75,Field_38.0_-96.75,38.0,-96.75,2021,Corn,5/4/2021,106,POINT (-96.75 38),Kansas
ID_38.0_-97.0,Field_38.0_-97.0,38.0,-97.0,2021,Corn,5/4/2021,104,POINT (-97 38),Kansas
ID_38.0_-97.25,Field_38.0_-97.25,38.0,-97.25,2021,Corn,5/5/2021,104,POINT (-97.25 38),Kansas
ID_38.0_-97.5,Field_38.0_-97.5,38.0,-97.5,2021,Corn,5/5/2021,104,POINT (-97.5 38),Kansas
ID_38.0_-98.5,Field_38.0_-98.5,38.0,-98.5,2021,Corn,5/21/2021,97,POINT (-98.5 38),Kansas
ID_38.0_-98.75,Field_38.0_-98.75,38.0,-98.75,2021,Corn,5/21/2021,97,POINT (-98.75 38),Kansas
ID_38.0_-99.0,Field_38.0_-99.0,38.0,-99.0,2021,Corn,5/24/2021,93,POINT (-99 38),Kansas
ID_38.0_-99.25,Field_38.0_-99.25,38.0,-99.25,2021,Corn,5/24/2021,93,POINT (-99.25 38),Kansas
ID_38.0_-99.5,Field_38.0_-99.5,38.0,-99.5,2021,Corn,5/20/2021,94,POINT (-99.5 38),Kansas
ID_38.0_-99.75,Field_38.0_-99.75,38.0,-99.75,2021,Corn,5/21/2021,93,POINT (-99.75 38),Kansas
ID_38.25_-100.0,Field_38.25_-100.0,38.25,-100.0,2021,Corn,5/21/2021,93,POINT (-100 38.25),Kansas
ID_38.25_-100.25,Field_38.25_-100.25,38.25,-100.25,2021,Corn,5/23/2021,95,POINT (-100.25 38.25),Kansas
ID_38.25_-100.5,Field_38.25_-100.5,38.25,-100.5,2021,Corn,5/23/2021,96,POINT (-100.5 38.25),Kansas
ID_38.25_-100.75,Field_38.25_-100.75,38.25,-100.75,2021,Corn,5/23/2021,96,POINT (-100.75 38.25),Kansas
ID_38.25_-101.0,Field_38.25_-101.0,38.25,-101.0,2021,Corn,5/23/2021,96,POINT (-101 38.25),Kansas
ID_38.25_-101.25,Field_38.25_-101.25,38.25,-101.25,2021,Corn,5/23/2021,97,POINT (-101.25 38.25),Kansas
ID_38.25_-101.5,Field_38.25_-101.5,38.25,-101.5,2021,Corn,5/25/2021,97,POINT (-101.5 38.25),Kansas
ID_38.25_-101.75,Field_38.25_-101.75,38.25,-101.75,2021,Corn,5/30/2021,95,POINT (-101.75 38.25),Kansas
ID_38.25_-102.0,Field_38.25_-102.0,38.25,-102.0,2021,Corn,5/25/2021,97,POINT (-102 38.25),Kansas
ID_38.25_-86.0,Field_38.25_-86.0,38.25,-86.0,2021,Corn,5/23/2021,99,POINT (-86 38.25),Indiana
ID_38.25_-86.25,Field_38.25_-86.25,38.25,-86.25,2021,Corn,5/24/2021,93,POINT (-86.25 38.25),Indiana
ID_38.25_-86.5,Field_38.25_-86.5,38.25,-86.5,2021,Corn,5/23/2021,95,POINT (-86.5 38.25),Indiana
ID_38.25_-86.75,Field_38.25_-86.75,38.25,-86.75,2021,Corn,5/22/2021,95,POINT (-86.75 38.25),Indiana
ID_38.25_-87.0,Field_38.25_-87.0,38.25,-87.0,2021,Corn,5/21/2021,94,POINT (-87 38.25),Indiana
ID_38.25_-87.25,Field_38.25_-87.25,38.25,-87.25,2021,Corn,5/5/2021,104,POINT (-87.25 38.25),Indiana
ID_38.25_-87.5,Field_38.25_-87.5,38.25,-87.5,2021,Corn,5/5/2021,103,POINT (-87.5 38.25),Indiana
ID_38.25_-87.75,Field_38.25_-87.75,38.25,-87.75,2021,Corn,5/5/2021,102,POINT (-87.75 38.25),Indiana
ID_38.25_-88.0,Field_38.25_-88.0,38.25,-88.0,2021,Corn,5/21/2021,92,POINT (-88 38.25),Illinois
ID_38.25_-88.25,Field_38.25_-88.25,38.25,-88.25,2021,Corn,5/22/2021,91,POINT (-88.25 38.25),Illinois
ID_38.25_-88.5,Field_38.25_-88.5,38.25,-88.5,2021,Corn,5/22/2021,91,POINT (-88.5 38.25),Illinois
ID_38.25_-88.75,Field_38.25_-88.75,38.25,-88.75,2021,Corn,5/18/2021,94,POINT (-88.75 38.25),Illinois
ID_38.25_-89.0,Field_38.25_-89.0,38.25,-89.0,2021,Corn,5/17/2021,95,POINT (-89 38.25),Illinois
ID_38.25_-89.25,Field_38.25_-89.25,38.25,-89.25,2021,Corn,5/17/2021,95,POINT (-89.25 38.25),Illinois
ID_38.25_-89.5,Field_38.25_-89.5,38.25,-89.5,2021,Corn,5/5/2021,103,POINT (-89.5 38.25),Illinois
ID_38.25_-89.75,Field_38.25_-89.75,38.25,-89.75,2021,Corn,5/5/2021,104,POINT (-89.75 38.25),Illinois
ID_38.25_-90.0,Field_38.25_-90.0,38.25,-90.0,2021,Corn,5/5/2021,104,POINT (-90 38.25),Illinois
ID_38.25_-90.25,Field_38.25_-90.25,38.25,-90.25,2021,Corn,5/5/2021,107,POINT (-90.25 38.25),Illinois
ID_38.25_-90.5,Field_38.25_-90.5,38.25,-90.5,2021,Corn,5/28/2021,96,POINT (-90.5 38.25),Missouri
ID_38.25_-90.75,Field_38.25_-90.75,38.25,-90.75,2021,Corn,5/19/2021,97,POINT (-90.75 38.25),Missouri
ID_38.25_-91.0,Field_38.25_-91.0,38.25,-91.0,2021,Corn,5/19/2021,98,POINT (-91 38.25),Missouri
ID_38.25_-91.25,Field_38.25_-91.25,38.25,-91.25,2021,Corn,5/19/2021,98,POINT (-91.25 38.25),Missouri
ID_38.25_-91.5,Field_38.25_-91.5,38.25,-91.5,2021,Corn,5/7/2021,108,POINT (-91.5 38.25),Missouri
ID_38.25_-91.75,Field_38.25_-91.75,38.25,-91.75,2021,Corn,5/6/2021,108,POINT (-91.75 38.25),Missouri
ID_38.25_-92.0,Field_38.25_-92.0,38.25,-92.0,2021,Corn,5/20/2021,100,POINT (-92 38.25),Missouri
ID_38.25_-92.25,Field_38.25_-92.25,38.25,-92.25,2021,Corn,5/23/2021,98,POINT (-92.25 38.25),Missouri
ID_38.25_-92.5,Field_38.25_-92.5,38.25,-92.5,2021,Corn,5/23/2021,98,POINT (-92.5 38.25),Missouri
ID_38.25_-92.75,Field_38.25_-92.75,38.25,-92.75,2021,Corn,5/22/2021,99,POINT (-92.75 38.25),Missouri
ID_38.25_-93.0,Field_38.25_-93.0,38.25,-93.0,2021,Corn,5/5/2021,107,POINT (-93 38.25),Missouri
ID_38.25_-93.25,Field_38.25_-93.25,38.25,-93.25,2021,Corn,5/24/2021,94,POINT (-93.25 38.25),Missouri
ID_38.25_-93.5,Field_38.25_-93.5,38.25,-93.5,2021,Corn,5/24/2021,92,POINT (-93.5 38.25),Missouri
ID_38.25_-93.75,Field_38.25_-93.75,38.25,-93.75,2021,Corn,5/5/2021,104,POINT (-93.75 38.25),Missouri
ID_38.25_-94.0,Field_38.25_-94.0,38.25,-94.0,2021,Corn,5/4/2021,103,POINT (-94 38.25),Missouri
ID_38.25_-94.75,Field_38.25_-94.75,38.25,-94.75,2021,Corn,5/4/2021,104,POINT (-94.75 38.25),Kansas
ID_38.25_-95.0,Field_38.25_-95.0,38.25,-95.0,2021,Corn,5/4/2021,102,POINT (-95 38.25),Kansas
ID_38.25_-95.25,Field_38.25_-95.25,38.25,-95.25,2021,Corn,5/4/2021,102,POINT (-95.25 38.25),Kansas
ID_38.25_-95.5,Field_38.25_-95.5,38.25,-95.5,2021,Corn,5/4/2021,102,POINT (-95.5 38.25),Kansas
ID_38.25_-95.75,Field_38.25_-95.75,38.25,-95.75,2021,Corn,5/4/2021,103,POINT (-95.75 38.25),Kansas
ID_38.25_-96.0,Field_38.25_-96.0,38.25,-96.0,2021,Corn,5/4/2021,105,POINT (-96 38.25),Kansas
ID_38.25_-96.25,Field_38.25_-96.25,38.25,-96.25,2021,Corn,5/4/2021,106,POINT (-96.25 38.25),Kansas
ID_38.25_-96.5,Field_38.25_-96.5,38.25,-96.5,2021,Corn,5/5/2021,106,POINT (-96.5 38.25),Kansas
ID_38.25_-96.75,Field_38.25_-96.75,38.25,-96.75,2021,Corn,5/5/2021,105,POINT (-96.75 38.25),Kansas
ID_38.25_-97.0,Field_38.25_-97.0,38.25,-97.0,2021,Corn,5/5/2021,104,POINT (-97 38.25),Kansas
ID_38.25_-97.25,Field_38.25_-97.25,38.25,-97.25,2021,Corn,5/5/2021,104,POINT (-97.25 38.25),Kansas
ID_38.25_-97.5,Field_38.25_-97.5,38.25,-97.5,2021,Corn,5/5/2021,103,POINT (-97.5 38.25),Kansas
ID_38.25_-97.75,Field_38.25_-97.75,38.25,-97.75,2021,Corn,5/5/2021,103,POINT (-97.75 38.25),Kansas
ID_38.25_-98.0,Field_38.25_-98.0,38.25,-98.0,2021,Corn,5/5/2021,104,POINT (-98 38.25),Kansas
ID_38.25_-98.25,Field_38.25_-98.25,38.25,-98.25,2021,Corn,5/9/2021,101,POINT (-98.25 38.25),Kansas
ID_38.25_-98.5,Field_38.25_-98.5,38.25,-98.5,2021,Corn,5/21/2021,97,POINT (-98.5 38.25),Kansas
ID_38.25_-98.75,Field_38.25_-98.75,38.25,-98.75,2021,Corn,5/21/2021,97,POINT (-98.75 38.25),Kansas
ID_38.25_-99.0,Field_38.25_-99.0,38.25,-99.0,2021,Corn,5/24/2021,92,POINT (-99 38.25),Kansas
ID_38.25_-99.5,Field_38.25_-99.5,38.25,-99.5,2021,Corn,5/20/2021,93,POINT (-99.5 38.25),Kansas
ID_38.25_-99.75,Field_38.25_-99.75,38.25,-99.75,2021,Corn,5/21/2021,93,POINT (-99.75 38.25),Kansas
ID_38.5_-100.25,Field_38.5_-100.25,38.5,-100.25,2021,Corn,5/26/2021,88,POINT (-100.25 38.5),Kansas
ID_38.5_-100.5,Field_38.5_-100.5,38.5,-100.5,2021,Corn,5/26/2021,88,POINT (-100.5 38.5),Kansas
ID_38.5_-100.75,Field_38.5_-100.75,38.5,-100.75,2021,Corn,5/28/2021,90,POINT (-100.75 38.5),Kansas
ID_38.5_-101.0,Field_38.5_-101.0,38.5,-101.0,2021,Corn,5/28/2021,91,POINT (-101 38.5),Kansas
ID_38.5_-101.25,Field_38.5_-101.25,38.5,-101.25,2021,Corn,5/28/2021,92,POINT (-101.25 38.5),Kansas
ID_38.5_-101.5,Field_38.5_-101.5,38.5,-101.5,2021,Corn,5/26/2021,90,POINT (-101.5 38.5),Kansas
ID_38.5_-102.0,Field_38.5_-102.0,38.5,-102.0,2021,Corn,5/25/2021,92,POINT (-102 38.5),Kansas
ID_38.5_-82.5,Field_38.5_-82.5,38.5,-82.5,2021,Corn,4/28/2021,118,POINT (-82.5 38.5),Ohio
ID_38.5_-85.5,Field_38.5_-85.5,38.5,-85.5,2021,Corn,5/24/2021,100,POINT (-85.5 38.5),Indiana
ID_38.5_-85.75,Field_38.5_-85.75,38.5,-85.75,2021,Corn,5/24/2021,100,POINT (-85.75 38.5),Indiana
ID_38.5_-86.0,Field_38.5_-86.0,38.5,-86.0,2021,Corn,5/22/2021,99,POINT (-86 38.5),Indiana
ID_38.5_-86.25,Field_38.5_-86.25,38.5,-86.25,2021,Corn,5/22/2021,99,POINT (-86.25 38.5),Indiana
ID_38.5_-86.5,Field_38.5_-86.5,38.5,-86.5,2021,Corn,5/22/2021,98,POINT (-86.5 38.5),Indiana
ID_38.5_-86.75,Field_38.5_-86.75,38.5,-86.75,2021,Corn,5/22/2021,96,POINT (-86.75 38.5),Indiana
ID_38.5_-87.0,Field_38.5_-87.0,38.5,-87.0,2021,Corn,5/7/2021,105,POINT (-87 38.5),Indiana
ID_38.5_-87.25,Field_38.5_-87.25,38.5,-87.25,2021,Corn,5/6/2021,104,POINT (-87.25 38.5),Indiana
ID_38.5_-87.5,Field_38.5_-87.5,38.5,-87.5,2021,Corn,5/6/2021,102,POINT (-87.5 38.5),Indiana
ID_38.5_-87.75,Field_38.5_-87.75,38.5,-87.75,2021,Corn,5/20/2021,93,POINT (-87.75 38.5),Illinois
ID_38.5_-88.0,Field_38.5_-88.0,38.5,-88.0,2021,Corn,5/21/2021,92,POINT (-88 38.5),Illinois
ID_38.5_-88.25,Field_38.5_-88.25,38.5,-88.25,2021,Corn,5/22/2021,92,POINT (-88.25 38.5),Illinois
ID_38.5_-88.5,Field_38.5_-88.5,38.5,-88.5,2021,Corn,5/22/2021,92,POINT (-88.5 38.5),Illinois
ID_38.5_-88.75,Field_38.5_-88.75,38.5,-88.75,2021,Corn,5/22/2021,92,POINT (-88.75 38.5),Illinois
ID_38.5_-89.0,Field_38.5_-89.0,38.5,-89.0,2021,Corn,5/22/2021,92,POINT (-89 38.5),Illinois
ID_38.5_-89.25,Field_38.5_-89.25,38.5,-89.25,2021,Corn,5/22/2021,92,POINT (-89.25 38.5),Illinois
ID_38.5_-89.5,Field_38.5_-89.5,38.5,-89.5,2021,Corn,5/10/2021,100,POINT (-89.5 38.5),Illinois
ID_38.5_-89.75,Field_38.5_-89.75,38.5,-89.75,2021,Corn,5/20/2021,93,POINT (-89.75 38.5),Illinois
ID_38.5_-90.0,Field_38.5_-90.0,38.5,-90.0,2021,Corn,5/21/2021,93,POINT (-90 38.5),Illinois
ID_38.5_-90.25,Field_38.5_-90.25,38.5,-90.25,2021,Corn,5/21/2021,94,POINT (-90.25 38.5),Illinois
ID_38.5_-90.5,Field_38.5_-90.5,38.5,-90.5,2021,Corn,5/21/2021,93,POINT (-90.5 38.5),Missouri
ID_38.5_-90.75,Field_38.5_-90.75,38.5,-90.75,2021,Corn,5/15/2021,100,POINT (-90.75 38.5),Missouri
ID_38.5_-91.0,Field_38.5_-91.0,38.5,-91.0,2021,Corn,5/15/2021,101,POINT (-91 38.5),Missouri
ID_38.5_-91.25,Field_38.5_-91.25,38.5,-91.25,2021,Corn,5/19/2021,97,POINT (-91.25 38.5),Missouri
ID_38.5_-91.5,Field_38.5_-91.5,38.5,-91.5,2021,Corn,5/6/2021,108,POINT (-91.5 38.5),Missouri
ID_38.5_-91.75,Field_38.5_-91.75,38.5,-91.75,2021,Corn,5/6/2021,107,POINT (-91.75 38.5),Missouri
ID_38.5_-92.0,Field_38.5_-92.0,38.5,-92.0,2021,Corn,5/5/2021,106,POINT (-92 38.5),Missouri
ID_38.5_-92.25,Field_38.5_-92.25,38.5,-92.25,2021,Corn,5/20/2021,97,POINT (-92.25 38.5),Missouri
ID_38.5_-92.5,Field_38.5_-92.5,38.5,-92.5,2021,Corn,5/6/2021,103,POINT (-92.5 38.5),Missouri
ID_38.5_-92.75,Field_38.5_-92.75,38.5,-92.75,2021,Corn,5/6/2021,104,POINT (-92.75 38.5),Missouri
ID_38.5_-93.0,Field_38.5_-93.0,38.5,-93.0,2021,Corn,5/5/2021,107,POINT (-93 38.5),Missouri
ID_38.5_-93.25,Field_38.5_-93.25,38.5,-93.25,2021,Corn,5/4/2021,105,POINT (-93.25 38.5),Missouri
ID_38.5_-93.5,Field_38.5_-93.5,38.5,-93.5,2021,Corn,5/4/2021,104,POINT (-93.5 38.5),Missouri
ID_38.5_-93.75,Field_38.5_-93.75,38.5,-93.75,2021,Corn,5/4/2021,104,POINT (-93.75 38.5),Missouri
ID_38.5_-94.0,Field_38.5_-94.0,38.5,-94.0,2021,Corn,5/4/2021,104,POINT (-94 38.5),Missouri
ID_38.5_-94.75,Field_38.5_-94.75,38.5,-94.75,2021,Corn,5/4/2021,104,POINT (-94.75 38.5),Kansas
ID_38.5_-95.0,Field_38.5_-95.0,38.5,-95.0,2021,Corn,5/5/2021,105,POINT (-95 38.5),Kansas
ID_38.5_-95.25,Field_38.5_-95.25,38.5,-95.25,2021,Corn,5/5/2021,104,POINT (-95.25 38.5),Kansas
ID_38.5_-95.5,Field_38.5_-95.5,38.5,-95.5,2021,Corn,5/4/2021,105,POINT (-95.5 38.5),Kansas
ID_38.5_-95.75,Field_38.5_-95.75,38.5,-95.75,2021,Corn,5/20/2021,93,POINT (-95.75 38.5),Kansas
ID_38.5_-96.5,Field_38.5_-96.5,38.5,-96.5,2021,Corn,5/16/2021,96,POINT (-96.5 38.5),Kansas
ID_38.5_-96.75,Field_38.5_-96.75,38.5,-96.75,2021,Corn,5/16/2021,96,POINT (-96.75 38.5),Kansas
ID_38.5_-97.0,Field_38.5_-97.0,38.5,-97.0,2021,Corn,5/16/2021,95,POINT (-97 38.5),Kansas
ID_38.5_-97.25,Field_38.5_-97.25,38.5,-97.25,2021,Corn,5/4/2021,104,POINT (-97.25 38.5),Kansas
ID_38.5_-97.5,Field_38.5_-97.5,38.5,-97.5,2021,Corn,5/4/2021,103,POINT (-97.5 38.5),Kansas
ID_38.5_-97.75,Field_38.5_-97.75,38.5,-97.75,2021,Corn,5/4/2021,102,POINT (-97.75 38.5),Kansas
ID_38.5_-98.0,Field_38.5_-98.0,38.5,-98.0,2021,Corn,5/5/2021,103,POINT (-98 38.5),Kansas
ID_38.5_-98.25,Field_38.5_-98.25,38.5,-98.25,2021,Corn,5/5/2021,103,POINT (-98.25 38.5),Kansas
ID_38.5_-98.5,Field_38.5_-98.5,38.5,-98.5,2021,Corn,5/20/2021,91,POINT (-98.5 38.5),Kansas
ID_38.5_-98.75,Field_38.5_-98.75,38.5,-98.75,2021,Corn,5/20/2021,92,POINT (-98.75 38.5),Kansas
ID_38.5_-99.0,Field_38.5_-99.0,38.5,-99.0,2021,Corn,5/20/2021,92,POINT (-99 38.5),Kansas
ID_38.5_-99.5,Field_38.5_-99.5,38.5,-99.5,2021,Corn,5/24/2021,91,POINT (-99.5 38.5),Kansas
ID_38.5_-99.75,Field_38.5_-99.75,38.5,-99.75,2021,Corn,5/24/2021,91,POINT (-99.75 38.5),Kansas
ID_38.75_-100.0,Field_38.75_-100.0,38.75,-100.0,2021,Corn,5/28/2021,91,POINT (-100 38.75),Kansas
ID_38.75_-100.25,Field_38.75_-100.25,38.75,-100.25,2021,Corn,5/24/2021,93,POINT (-100.25 38.75),Kansas
ID_38.75_-100.5,Field_38.75_-100.5,38.75,-100.5,2021,Corn,5/24/2021,93,POINT (-100.5 38.75),Kansas
ID_38.75_-100.75,Field_38.75_-100.75,38.75,-100.75,2021,Corn,5/24/2021,93,POINT (-100.75 38.75),Kansas
ID_38.75_-101.0,Field_38.75_-101.0,38.75,-101.0,2021,Corn,6/3/2021,86,POINT (-101 38.75),Kansas
ID_38.75_-101.25,Field_38.75_-101.25,38.75,-101.25,2021,Corn,6/3/2021,88,POINT (-101.25 38.75),Kansas
ID_38.75_-101.5,Field_38.75_-101.5,38.75,-101.5,2021,Corn,6/3/2021,88,POINT (-101.5 38.75),Kansas
ID_38.75_-101.75,Field_38.75_-101.75,38.75,-101.75,2021,Corn,5/27/2021,93,POINT (-101.75 38.75),Kansas
ID_38.75_-102.0,Field_38.75_-102.0,38.75,-102.0,2021,Corn,5/25/2021,93,POINT (-102 38.75),Kansas
